
time;ax;ay;az;wx;wy;wz;
25,0170;-1,0657;-23,6436;2,2445;-1,6154;-1,0486;-7,5746;
25,0540;-1,0657;-23,6436;2,2445;-1,6154;-1,0486;-7,5746;
25,0590;-1,0657;-23,6436;2,2445;-1,6154;-1,0486;-7,5746;
25,0950;-1,0657;-23,6436;2,2445;-1,6154;-1,0486;-7,5746;
25,1140;-1,0657;-23,6436;2,2445;-1,8146;-1,0443;-7,5266;
25,1140;-1,0277;-23,5659;1,9453;-1,8146;-1,0443;-7,5266;
25,1590;-1,0277;-23,5659;1,9453;-1,8146;-1,0443;-7,5266;
25,1940;-1,0277;-23,5659;1,9453;-1,8146;-1,0443;-7,5266;
25,2140;-1,0277;-23,5659;1,9453;-1,6313;-0,9772;-7,5064;
25,2150;-1,0358;-23,0696;2,7928;-1,6313;-0,9772;-7,5064;
25,2610;-1,0358;-23,0696;2,7928;-1,6313;-0,9772;-7,5064;
25,2970;-1,0358;-23,0696;2,7928;-1,6313;-0,9772;-7,5064;
25,3000;-1,0358;-23,0696;2,7928;-1,6313;-0,9772;-7,5064;
25,3160;-1,2290;-22,5316;2,7856;-1,6313;-0,9772;-7,5064;
25,3170;-1,2290;-22,5316;2,7856;-1,3682;-0,9985;-7,4893;
25,3570;-1,2290;-22,5316;2,7856;-1,3682;-0,9985;-7,4893;
25,3920;-1,2290;-22,5316;2,7856;-1,3682;-0,9985;-7,4893;
25,4120;-1,4788;-22,5797;1,7448;-1,3682;-0,9985;-7,4893;
25,4120;-1,4788;-22,5797;1,7448;-1,6409;-1,0507;-7,4308;
25,4590;-1,4788;-22,5797;1,7448;-1,6409;-1,0507;-7,4308;
25,4930;-1,4788;-22,5797;1,7448;-1,6409;-1,0507;-7,4308;
25,5130;-1,4788;-22,5797;1,7448;-1,8306;-0,9985;-7,3818;
25,5130;-1,4287;-22,8340;2,0252;-1,8306;-0,9985;-7,3818;
25,5590;-1,4287;-22,8340;2,0252;-1,8306;-0,9985;-7,3818;
25,5930;-1,4287;-22,8340;2,0252;-1,8306;-0,9985;-7,3818;
25,6120;-1,4287;-22,8340;2,0252;-1,5419;-0,9708;-7,3615;
25,6130;-1,1588;-22,5287;2,9394;-1,5419;-0,9708;-7,3615;
25,6600;-1,1588;-22,5287;2,9394;-1,5419;-0,9708;-7,3615;
25,7910;-1,1588;-22,5287;2,9394;-1,5419;-0,9708;-7,3615;
25,7990;-0,4446;-22,8368;2,3882;-1,5419;-0,9708;-7,3615;
25,7990;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8000;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8000;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8030;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8130;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8240;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8330;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8440;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8540;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8600;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8640;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8740;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8830;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8950;-0,4446;-22,8368;2,3882;-1,5898;-1,0827;-7,2838;
25,8950;-0,4446;-22,8368;2,3882;-1,6878;-0,9687;-7,2561;
25,8950;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9050;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9150;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9250;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9350;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9450;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9560;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9640;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9670;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9750;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9850;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9960;-0,6062;-21,8084;1,5936;-1,6878;-0,9687;-7,2561;
25,9960;-0,6062;-21,8084;1,5936;-1,4684;-0,9485;-7,2348;
25,9970;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0060;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0140;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0250;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0350;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0450;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0550;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0630;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0650;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0750;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0850;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0950;-0,8366;-21,1741;2,1115;-1,4684;-0,9485;-7,2348;
26,0950;-0,8366;-21,1741;2,1115;-1,4417;-0,9890;-7,1975;
26,0950;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1050;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1150;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1250;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1350;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1450;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1550;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1640;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1730;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1730;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1760;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1860;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1950;-1,2645;-20,7006;1,7201;-1,4417;-0,9890;-7,1975;
26,1960;-1,2645;-20,7006;1,7201;-1,6313;-0,9943;-7,1538;
26,1960;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2050;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2160;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2260;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2400;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2510;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2550;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2640;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2650;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2750;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2850;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2950;-1,6095;-20,8593;1,3695;-1,6313;-0,9943;-7,1538;
26,2950;-1,6095;-20,8593;1,3695;-1,6335;-0,9602;-7,1091;
26,2960;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3050;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3160;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3260;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3360;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3460;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3560;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3660;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3660;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3760;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3900;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3960;-1,7010;-21,0332;1,8848;-1,6335;-0,9602;-7,1091;
26,3960;-1,7010;-21,0332;1,8848;-1,5323;-0,9804;-7,0728;
26,3970;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4060;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4160;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4260;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4360;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4460;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4560;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4670;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4670;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4760;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4860;-1,4716;-21,0095;2,1708;-1,5323;-0,9804;-7,0728;
26,4990;-1,1911;-20,9086;1,9707;-1,5323;-0,9804;-7,0728;
26,5000;-1,1911;-20,9086;1,9707;-1,5323;-0,9804;-7,0728;
26,5000;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5070;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5180;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5270;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5370;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5510;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5570;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5660;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5660;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5770;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5870;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5970;-1,1911;-20,9086;1,9707;-1,5152;-0,9687;-7,0473;
26,5970;-0,9487;-20,6244;1,7738;-1,5152;-0,9687;-7,0473;
26,5980;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6070;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6170;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6270;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6380;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6490;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6580;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6660;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6680;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6680;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6780;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6880;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6980;-0,9487;-20,6244;1,7738;-1,5344;-0,9634;-7,0068;
26,6980;-0,9487;-20,6244;1,7738;-1,5515;-0,9495;-6,9812;
26,6980;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7080;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7180;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7270;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7380;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7480;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7610;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7680;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7690;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7890;-0,7674;-20,3020;1,7138;-1,5515;-0,9495;-6,9812;
26,7990;-0,8013;-19,8380;1,7940;-1,5515;-0,9495;-6,9812;
26,7990;-0,8013;-19,8380;1,7940;-1,5515;-0,9495;-6,9812;
26,8010;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8090;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8190;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8290;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8390;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8490;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8590;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8690;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8690;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8800;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8910;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8980;-0,8013;-19,8380;1,7940;-1,4929;-0,9527;-6,9546;
26,8980;-0,9545;-19,4700;1,7489;-1,4929;-0,9527;-6,9546;
26,8980;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9070;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9180;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9290;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9380;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9480;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9590;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9690;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9690;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9800;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
26,9890;-0,9545;-19,4700;1,7489;-1,4929;-0,9677;-6,9237;
27,0000;-1,1466;-19,1855;1,8658;-1,4929;-0,9677;-6,9237;
27,0010;-1,1466;-19,1855;1,8658;-1,4929;-0,9677;-6,9237;
27,0010;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0100;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0200;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0300;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0410;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0410;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0490;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0590;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0690;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0700;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0800;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,0900;-1,1466;-19,1855;1,8658;-1,4204;-0,9314;-6,8960;
27,1000;-1,4930;-19,1144;1,6910;-1,4204;-0,9314;-6,8960;
27,1000;-1,4930;-19,1144;1,6910;-1,4204;-0,9314;-6,8960;
27,1010;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1100;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1200;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1300;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1400;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1520;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1600;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1730;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1730;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1810;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,1910;-1,4930;-19,1144;1,6910;-1,4311;-0,9549;-6,8534;
27,2010;-1,4930;-19,2602;1,6170;-1,4311;-0,9549;-6,8534;
27,2010;-1,4930;-19,2602;1,6170;-1,4311;-0,9549;-6,8534;
27,2020;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2100;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2200;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2300;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2410;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2510;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2610;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2730;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2730;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2810;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,2920;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,3020;-1,4930;-19,2602;1,6170;-1,5568;-0,9623;-6,8055;
27,3020;-1,4930;-19,2602;1,6170;-1,5142;-0,9655;-6,7724;
27,3130;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3140;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3200;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3300;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3400;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3520;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3600;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3700;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3720;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3800;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,3930;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,4010;-1,2858;-19,2716;2,0404;-1,5142;-0,9655;-6,7724;
27,4010;-1,0790;-18,9045;2,0705;-1,5142;-0,9655;-6,7724;
27,4020;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4110;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4210;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4310;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4410;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4520;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4620;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4730;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4740;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4820;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,4910;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,5010;-1,0790;-18,9045;2,0705;-1,3661;-0,9304;-6,7437;
27,5020;-1,0790;-18,9045;2,0705;-1,4769;-0,9762;-6,7074;
27,5020;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5120;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5220;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5320;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5380;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5420;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5520;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5630;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5740;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5740;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5830;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,5950;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,6030;-0,8674;-18,7372;1,5594;-1,4769;-0,9762;-6,7074;
27,6030;-0,8674;-18,7372;1,5594;-1,5472;-0,9176;-6,6755;
27,6040;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6150;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6230;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6340;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6430;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6530;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6630;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6740;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6750;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6830;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,6950;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,7020;-0,7696;-18,5313;1,5973;-1,5472;-0,9176;-6,6755;
27,7030;-0,7696;-18,5313;1,5973;-1,4268;-0,9261;-6,6542;
27,7030;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7120;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7220;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7320;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7420;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7550;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7630;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7750;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7760;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7830;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,7950;-0,7655;-18,1368;1,9368;-1,4268;-0,9261;-6,6542;
27,8060;-0,8709;-17,8598;1,7818;-1,4268;-0,9261;-6,6542;
27,8060;-0,8709;-17,8598;1,7818;-1,4268;-0,9261;-6,6542;
27,8070;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8140;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8240;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8370;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8430;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8530;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8640;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8740;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8770;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8840;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,8960;-0,8709;-17,8598;1,7818;-1,4108;-0,9442;-6,6297;
27,9050;-1,0885;-17,6555;1,7646;-1,4108;-0,9442;-6,6297;
27,9050;-1,0885;-17,6555;1,7646;-1,4108;-0,9442;-6,6297;
27,9050;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9120;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9130;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9240;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9370;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9430;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9570;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9640;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9770;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9770;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9840;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
27,9970;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
28,0040;-1,0885;-17,6555;1,7646;-1,4066;-0,9165;-6,5988;
28,0040;-1,0885;-17,6555;1,7646;-1,3672;-0,9368;-6,5573;
28,0050;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0150;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0250;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0350;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0450;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0550;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0650;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0770;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0780;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0830;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,0930;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,1030;-1,2680;-17,5095;1,7829;-1,3672;-0,9368;-6,5573;
28,1030;-1,2680;-17,5095;1,7829;-1,4694;-0,9538;-6,5189;
28,1030;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1130;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1230;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1340;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
28,1450;-1,2918;-17,6351;1,6391;-1,4694;-0,9538;-6,5189;
